1,1
5,1
5,1
2,1
2,1
4,1
1,1
4,1
4,1
1,1
5,1
5,1
1,1
4,1
3,1
3,1
1,1
1,1
5,1
4,1
3,1
1,1
4,1
2,1
4,1
3,1
4,1
1,1
5,1
3,1
5,1
3,1
1,1
3,1
3,1
1,1
4,1
4,1
4,1
1,1
2,1
1,1
4,1
4,1
5,1
2,1
1,1
2,1
1,1
2,1
5,1
1,1
1,1
1,1
1,1
2,1
4,1
5,1
3,1
5,1
4,1
3,1
1,1
2,1
3,1
1,1
3,1
1,1
3,1
1,1
3,1
5,1
3,1
3,1
2,1
3,1
3,1
3,1
3,1
1,1
5,1
1,1
2,1
1,1
4,1
4,1
5,1
2,1
1,1
2,1
1,1
5,1
3,1
1,1
4,1
4,1
1,1
4,1
3,1
1,1
4,1
3,1
3,1
3,1
4,1
2,1
2,1
1,1
1,1
2,1
5,1
5,1
1,1
2,1
5,1
2,1
3,1
3,1
5,1
2,1
4,1
1,1
2,1
5,1
3,1
2,1
4,1
5,1
3,1
1,1
3,1
5,1
1,1
2,1
4,1
4,1
5,1
4,1
4,1
3,1
3,1
3,1
2,1
4,1
1,1
4,1
4,1
4,1
2,1
4,1
1,1
5,1
1,1
1,1
3,1
5,1
4,1
4,1
1,1
3,1
5,1
5,1
5,1
1,1
3,1
1,1
2,1
1,1
4,1
4,1
1,1
3,1
2,1
4,1
4,1
3,1
5,1
2,1
2,1
2,1
3,1
3,1
1,1
3,1
2,1
2,1
1,1
3,1
5,1
3,1
5,1
4,1
1,1
5,1
2,1
5,1
5,1
4,1
4,1
5,1
1,1
1,1
4,1
1,1
4,1
4,1
3,1
1,1
2,1
3,1
3,1
1,1
1,1
3,1
3,1
5,1
2,1
3,1
2,1
2,1
5,1
3,1
4,1
4,1
1,1
3,1
4,1
2,1
2,1
5,1
2,1
3,1
3,1
5,1
3,1
1,1
3,1
2,1
4,1
4,1
5,1
1,1
2,1
3,1
3,1
5,1
5,1
3,1
5,1
3,1
5,1
3,1
1,1
5,1
3,1
2,1
5,1
1,1
4,1
2,1
1,1
3,1
1,1
2,1
5,1
1,1
2,1
1,1
2,1
5,1
5,1
3,1
3,1
4,1
2,1
3,1
1,1
5,1
4,1
4,1
1,1
2,1
2,1
2,1
3,1
2,1
2,1
2,1
3,1
4,1
2,1
1,1
1,1
5,1
2,1
1,1
4,1
3,1
3,1
1,1
2,1
1,1
5,1
4,1
1,1
4,1
1,1
3,1
2,1
5,1
5,1
5,1
4,1
1,1
4,1
1,1
1,1
3,1
4,1
1,1
5,1
2,1
2,1
3,1
2,1
3,1
3,1
5,1
2,1
3,1
5,1
1,1
4,1
5,1
4,1
4,1
1,1
5,1
2,1
3,1
2,1
4,1
5,1
1,1
2,1
2,1
1,1
1,1
2,1
1,1
5,1
1,1
3,1
4,1
2,1
4,1
3,1
2,1
4,1
1,1
1,1
3,1
2,1
4,1
3,1
1,1
1,1
4,1
3,1
4,1
5,1
5,1
5,1
5,1
1,1
5,1
5,1
5,1
2,1
3,1
2,1
1,1
1,1
5,1
5,1
3,1
2,1
4,1
5,1
1,1
5,1
2,1
1,1
5,1
1,1
1,1
1,1
5,1
2,1
3,1
2,1
1,1
5,1
1,1
4,1
5,1
2,1
5,1
3,1
2,1
4,1
5,1
5,1
1,1
5,1
3,1
5,1
2,1
3,1
2,1
5,1
5,1
2,1
1,1
3,1
4,1
3,1
2,1
2,1
2,1
3,1
1,1
4,1
3,1
3,1
5,1
4,1
3,1
2,1
2,1
5,1
3,1
5,1
3,1
2,1
2,1
5,1
2,1
3,1
1,1
1,1
1,1
3,1
3,1
3,1
3,1
2,1
1,1
3,1
4,1
4,1
4,1
1,1
4,1
2,1
4,1
5,1
3,1
1,1
3,1
1,1
4,1
4,1
1,1
4,1
1,1
3,1
1,1
5,1
4,1
4,1
3,1
4,1
4,1
1,1
5,1
2,1
4,1
2,1
5,1
1,1
1,1
3,1
4,1
1,1
3,1
2,1
4,1
2,1
3,1
9,2
9,2
8,2
8,2
6,2
9,2
10,2
8,2
10,2
7,2
8,2
6,2
7,2
8,2
7,2
6,2
6,2
10,2
6,2
7,2
6,2
8,2
10,2
7,2
9,2
9,2
6,2
10,2
9,2
6,2
8,2
6,2
6,2
6,2
8,2
9,2
7,2
9,2
8,2
8,2
6,2
6,2
6,2
8,2
6,2
9,2
7,2
8,2
7,2
8,2
8,2
10,2
8,2
6,2
9,2
8,2
8,2
7,2
10,2
10,2
6,2
10,2
9,2
10,2
6,2
7,2
7,2
10,2
9,2
8,2
6,2
9,2
9,2
6,2
7,2
6,2
8,2
6,2
6,2
8,2
10,2
10,2
7,2
6,2
8,2
9,2
6,2
7,2
9,2
10,2
7,2
9,2
9,2
6,2
6,2
7,2
8,2
8,2
6,2
7,2
8,2
8,2
8,2
8,2
10,2
6,2
6,2
7,2
6,2
